url,brand,priceCurrency,price,title,image_path
https://www.highsnobiety.com/en-us/shop/product/asics-gmbh-gel-kayano-legacy-cilantro-wood-crepe,asics x GmbH,USD,210.0,asics x GmbH – GEL-KAYANO LEGACY Cilantro/Wood Crepe,highsnobiety/photos/asics x GmbH/asics-gmbh-gel-kayano-legacy-cilantro-wood-crepe.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-1130-oyster-gray-clay-gray,asics,USD,130.0,asics – GEL-1130 Oyster Gray/Clay Gray,highsnobiety/photos/asics/asics-gel-1130-oyster-gray-clay-gray.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-1130-steel-gray-sheet-rock,asics,USD,130.0,asics – GEL-1130 Steel Gray/Sheet Rock,highsnobiety/photos/asics/asics-gel-1130-steel-gray-sheet-rock.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-kayano-14-simply-taupe-oatmeal,asics,USD,185.0,asics – GEL-KAYANO 14 Simply Taupe/Oatmeal,highsnobiety/photos/asics/asics-gel-kayano-14-simply-taupe-oatmeal.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-ltd-club-c-ltd-white-luxe-leather,Reebok LTD,USD,180.0,Reebok LTD – CLUB C LTD Leather White ,highsnobiety/photos/Reebok LTD/reebok-ltd-club-c-ltd-white-luxe-leather.jpg
https://www.highsnobiety.com/en-us/shop/product/bape-highsnobiety-road-sta-express-beige-charcoal,BAPE x Highsnobiety,USD,299.0,BAPE x Highsnobiety – ROAD STA Express Beige/Charcoal,highsnobiety/photos/BAPE x Highsnobiety/bape-highsnobiety-road-sta-express-beige-charcoal.jpg
https://www.highsnobiety.com/en-us/shop/product/bape-highsnobiety-bape-sta-ivory,BAPE x Highsnobiety,USD,300.0,BAPE x Highsnobiety – BAPE STA Ivory,highsnobiety/photos/BAPE x Highsnobiety/bape-highsnobiety-bape-sta-ivory.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-clyde-rhuigi-pristine-pristine-inky-blue,Puma,USD,130.0,Puma – Clyde Rhuigi Pristine/Pristine/Inky Blue,highsnobiety/photos/Puma/puma-clyde-rhuigi-pristine-pristine-inky-blue.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-clyde-rhuigi-pristine-sedate-gray-white,Puma,USD,130.0,Puma – Clyde Rhuigi Pristine/Sedate Gray/White,highsnobiety/photos/Puma/puma-clyde-rhuigi-pristine-sedate-gray-white.jpg
https://www.highsnobiety.com/en-us/shop/product/vans-og-style-93-lx-marshmallow,Vans,USD,125.0,Vans – OG Style 93 LX Marshmallow,highsnobiety/photos/Vans/vans-og-style-93-lx-marshmallow.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-venture-6-dark-sepia-dark-sepia,asics,USD,120.0,asics – GEL-VENTURE 6 Dark Sepia/Dark Sepia,highsnobiety/photos/asics/asics-gel-venture-6-dark-sepia-dark-sepia.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-b-mesh-white-nautico,VEJA,USD,132.0,VEJA – V-10 B-Mesh White/Nautico,highsnobiety/photos/VEJA/veja-v-10-b-mesh-white-nautico.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-chrome-free-leather-white-black-sahara,VEJA,USD,144.0,VEJA – V-10 Chrome-Free Leather White/Black/Sahara,highsnobiety/photos/VEJA/veja-v-10-chrome-free-leather-white-black-sahara.jpg
https://www.highsnobiety.com/en-us/shop/product/norda-001-yellow,Norda,USD,232.0,Norda – 001 Yellow,highsnobiety/photos/Norda/norda-001-yellow.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-club-c-grounds-green,Reebok,USD,104.0,Reebok – Club C Grounds Green,highsnobiety/photos/Reebok/reebok-club-c-grounds-green.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-technisch-white,Puma,USD,124.0,Puma – Velophasis Technisch White,highsnobiety/photos/Puma/puma-velophasis-technisch-white.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-prm-beige,Puma,USD,132.0,Puma – Velophasis PRM Beige,highsnobiety/photos/Puma/puma-velophasis-prm-beige.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-nanamica-clyde-gore-tex-white,Puma x Nanamica,USD,132.0,Puma x Nanamica – Clyde GORE-TEX White,highsnobiety/photos/Puma x Nanamica/puma-nanamica-clyde-gore-tex-white.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-prm-black,Puma,USD,132.0,Puma – Velophasis PRM Black,highsnobiety/photos/Puma/puma-velophasis-prm-black.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-technisch-black,Puma,USD,124.0,Puma – Velophasis Technisch Black,highsnobiety/photos/Puma/puma-velophasis-technisch-black.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-nanamica-clyde-gore-tex-black,Puma x Nanamica,USD,132.0,Puma x Nanamica – Clyde GORE-TEX Black,highsnobiety/photos/Puma x Nanamica/puma-nanamica-clyde-gore-tex-black.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-technisch-grey,Puma,USD,124.0,Puma – Velophasis Technisch Grey,highsnobiety/photos/Puma/puma-velophasis-technisch-grey.jpg
https://www.highsnobiety.com/en-us/shop/product/vans-ua-og-half-cab-lx-hairy-suede-grey-ridge,Vans,USD,84.0,Vans – UA OG Half Cab LX Hairy Suede Grey Ridge,highsnobiety/photos/Vans/vans-ua-og-half-cab-lx-hairy-suede-grey-ridge.jpg
https://www.highsnobiety.com/en-us/shop/product/roa-slip-on-sneaker-black,ROA,USD,336.0,ROA – Slip On Sneaker Black,highsnobiety/photos/ROA/roa-slip-on-sneaker-black.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ml610tbj-deep-olive-green,New Balance,USD,130.0,New Balance – ML610TBJ Deep Olive Green,highsnobiety/photos/New Balance/new-balance-ml610tbj-deep-olive-green.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ualgsbb-rainier-brown,New Balance,USD,170.0,New Balance – UALGSBB Rainier Brown,highsnobiety/photos/New Balance/new-balance-ualgsbb-rainier-brown.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u-9060-hsc-sea-salt,New Balance,USD,190.0,New Balance – U 9060 HSC Sea Salt,highsnobiety/photos/New Balance/new-balance-u-9060-hsc-sea-salt.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-bb650rch-white,New Balance,USD,160.0,New Balance – BB650RCH White,highsnobiety/photos/New Balance/new-balance-bb650rch-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ml610tbi-dark-mushroom,New Balance,USD,130.0,New Balance – ML610TBI Dark Mushroom,highsnobiety/photos/New Balance/new-balance-ml610tbi-dark-mushroom.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u-9060-hsp-pink,New Balance,USD,190.0,New Balance – U 9060 HSP Pink,highsnobiety/photos/New Balance/new-balance-u-9060-hsp-pink.jpg
https://www.highsnobiety.com/en-us/shop/product/adidas-adimatic-black-2,Adidas,USD,130.0,Adidas – Adimatic Black,highsnobiety/photos/Adidas/adidas-adimatic-black-2.jpg
https://www.highsnobiety.com/en-us/shop/product/adidas-response-cl-white-black,Adidas,USD,130.0,Adidas – Response CL White/Black ,highsnobiety/photos/Adidas/adidas-response-cl-white-black.jpg
https://www.highsnobiety.com/en-us/shop/product/adidas-samba-og-navy-white,Adidas,USD,130.0,Adidas – Samba OG Navy/White ,highsnobiety/photos/Adidas/adidas-samba-og-navy-white.jpg
https://www.highsnobiety.com/en-us/shop/product/adidas-state-brown,Adidas,USD,130.0,Adidas – State Brown,highsnobiety/photos/Adidas/adidas-state-brown.jpg
https://www.highsnobiety.com/en-us/shop/product/adidas-orketro-white,Adidas,USD,175.0,Adidas – Orketro White,highsnobiety/photos/Adidas/adidas-orketro-white.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-90-pierre-white,VEJA,USD,180.0,VEJA – V-90 Pierre White,highsnobiety/photos/VEJA/veja-v-90-pierre-white.jpg
https://www.highsnobiety.com/en-us/shop/product/hoka-clifton-9-wide-black-black,HOKA,USD,165.0,HOKA – Clifton 9 Wide Black/Black,highsnobiety/photos/HOKA/hoka-clifton-9-wide-black-black.jpg
https://www.highsnobiety.com/en-us/shop/product/ranra-salomon-cross-pro-better-turmericblazing-orangescarlet-ibis,RANRA x Salomon,USD,235.0,RANRA x Salomon – Cross Pro Better Turmeric/Blazing Orange/Scarlet Ibis,highsnobiety/photos/RANRA x Salomon/ranra-salomon-cross-pro-better-turmericblazing-orangescarlet-ibis.jpg
https://www.highsnobiety.com/en-us/shop/product/ranra-salomon-cross-pro-better-cathay-spicekelpbright-lime-green,RANRA x Salomon,USD,235.0,RANRA x Salomon – Cross Pro Better Cathay Spice/Kelp/Bright Lime Green,highsnobiety/photos/RANRA x Salomon/ranra-salomon-cross-pro-better-cathay-spicekelpbright-lime-green.jpg
https://www.highsnobiety.com/en-us/shop/product/salomon-acs-pro-vanilla-ice-lunar-rock-tomato-cream,Salomon,USD,215.0,Salomon – ACS Pro Vanilla Ice/Lunar Rock/Tomato Cream,highsnobiety/photos/Salomon/salomon-acs-pro-vanilla-ice-lunar-rock-tomato-cream.jpg
https://www.highsnobiety.com/en-us/shop/product/salomon-xt-4-og-white-ebony-lunar-rock,Salomon,USD,205.0,Salomon – XT-4 OG White/Ebony/Lunar Rock,highsnobiety/photos/Salomon/salomon-xt-4-og-white-ebony-lunar-rock.jpg
https://www.highsnobiety.com/en-us/shop/product/salomon-xt-4-og-black-ebony-silver-metallic-x,Salomon,USD,205.0,Salomon – XT-4 OG Black/Ebony/Silver Metallic X,highsnobiety/photos/Salomon/salomon-xt-4-og-black-ebony-silver-metallic-x.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-venture-6-ns-forest-black,asics,USD,130.0,asics – GEL-VENTURE 6 NS Forest/Black,highsnobiety/photos/asics/asics-gel-venture-6-ns-forest-black.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gt-2160-dark-taupe-taupe-gray,asics,USD,145.0,asics – GT-2160 Dark Taupe/Taupe Gray,highsnobiety/photos/asics/asics-gt-2160-dark-taupe-taupe-gray.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gt-2160-white-shamrock-green,asics,USD,145.0,asics – GT-2160 White/Shamrock Green,highsnobiety/photos/asics/asics-gt-2160-white-shamrock-green.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-quantum-kinetic-dark-sepia-shamrock-green,asics,USD,285.0,asics – GEL-QUANTUM KINETIC Dark Sepia/Shamrock Green,highsnobiety/photos/asics/asics-gel-quantum-kinetic-dark-sepia-shamrock-green.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-venture-6-ns-white-pure-silver,asics,USD,130.0,asics – GEL-VENTURE 6 NS White/Pure Silver,highsnobiety/photos/asics/asics-gel-venture-6-ns-white-pure-silver.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-nyc-cream-oatmeal,asics,USD,165.0,asics – GEL-NYC Cream/Oatmeal,highsnobiety/photos/asics/asics-gel-nyc-cream-oatmeal.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gt-2160-oatmeal-simply-taupe,asics,USD,145.0,asics – GT-2160 Oatmeal/Simply Taupe,highsnobiety/photos/asics/asics-gt-2160-oatmeal-simply-taupe.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-fresh-foam-hierro-v7-hot-marigold,New Balance,USD,160.0,New Balance – Fresh Foam X Hierro v7 Hot Marigold,highsnobiety/photos/New Balance/new-balance-fresh-foam-hierro-v7-hot-marigold.jpg
https://www.highsnobiety.com/en-us/shop/product/mizuno-wave-rider-10-white-cabernet-silver,Mizuno,USD,140.25,Mizuno – Wave Rider 10 White/Cabernet/Silver,highsnobiety/photos/Mizuno/mizuno-wave-rider-10-white-cabernet-silver.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-white-black,VEJA,USD,144.0,VEJA – V-10 White/Black,highsnobiety/photos/VEJA/veja-v-10-white-black.jpg
https://www.highsnobiety.com/en-us/shop/product/saucony-progrid-omni-9-silver-red,Saucony,USD,140.0,Saucony – ProGrid Omni 9 Silver/Red,highsnobiety/photos/Saucony/saucony-progrid-omni-9-silver-red.jpg
https://www.highsnobiety.com/en-us/shop/product/keen-hiking-patrol-jasper-rocks-sp-cuban-beige,Keen x Hiking Patrol,USD,145.0,Keen x Hiking Patrol – Jasper Rocks SP Cuban Beige,highsnobiety/photos/Keen x Hiking Patrol/keen-hiking-patrol-jasper-rocks-sp-cuban-beige.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-fresh-foam-trail-more-v3-black,New Balance,USD,170.0,New Balance – Fresh Foam X More Trail v3 Black,highsnobiety/photos/New Balance/new-balance-fresh-foam-trail-more-v3-black.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-fresh-foam-trail-more-v3-mindful-grey,New Balance,USD,170.0,New Balance – Fresh Foam X More Trail v3 Mindful Gray,highsnobiety/photos/New Balance/new-balance-fresh-foam-trail-more-v3-mindful-grey.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-wrpd-runner-sea-salt,New Balance,USD,180.0,New Balance – WRPD Runner Sea Salt,highsnobiety/photos/New Balance/new-balance-wrpd-runner-sea-salt.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-star-strawberries-cream,Puma,USD,104.0,Puma – Star Strawberries & Cream,highsnobiety/photos/Puma/puma-star-strawberries-cream.jpg
https://www.highsnobiety.com/en-us/shop/product/maison-margiela-leather-replica-sneakers-black-2,Maison Margiela,USD,540.0,Maison Margiela – Leather Replica Sneakers Black,highsnobiety/photos/Maison Margiela/maison-margiela-leather-replica-sneakers-black-2.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-super-team-og-white,Puma,USD,96.0,Puma – Super Team OG White,highsnobiety/photos/Puma/puma-super-team-og-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-m1906de-white,New Balance,USD,180.0,New Balance – M 1906 DE White,highsnobiety/photos/New Balance/new-balance-m1906de-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-m1906df-black,New Balance,USD,180.0,New Balance – M 1906 DF Black,highsnobiety/photos/New Balance/new-balance-m1906df-black.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-bb-650-rwi-white,New Balance,USD,128.0,New Balance – BB 650 RWI White,highsnobiety/photos/New Balance/new-balance-bb-650-rwi-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ct-302-sg-white,New Balance,USD,104.0,New Balance – CT 302 SG White,highsnobiety/photos/New Balance/new-balance-ct-302-sg-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u-997r-cb-grey,New Balance,USD,104.0,New Balance – U 997R CB Grey,highsnobiety/photos/New Balance/new-balance-u-997r-cb-grey.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ct-302-sl-white,New Balance,USD,130.0,New Balance – CT 302 SL White,highsnobiety/photos/New Balance/new-balance-ct-302-sl-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u-997r-cb-varsity-gold,New Balance,USD,104.0,New Balance – U 997R CB Varsity Gold,highsnobiety/photos/New Balance/new-balance-u-997r-cb-varsity-gold.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-bb-650-rwh-white,New Balance,USD,128.0,New Balance – BB 650 RWH White,highsnobiety/photos/New Balance/new-balance-bb-650-rwh-white.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-m-2002-rsh-magnet,New Balance,USD,120.0,New Balance – M 2002 RSH Magnet,highsnobiety/photos/New Balance/new-balance-m-2002-rsh-magnet.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-ualgsvt-rainier-dune,New Balance,USD,136.0,New Balance – UALGSVT Rainier Dune,highsnobiety/photos/New Balance/new-balance-ualgsvt-rainier-dune.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-m-2002-rsi-driftwood,New Balance,USD,120.0,New Balance – M 2002 RSI Driftwood,highsnobiety/photos/New Balance/new-balance-m-2002-rsi-driftwood.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-u-9060-ecc-castlerock,New Balance,USD,190.0,New Balance – U 9060 ECC Castlerock,highsnobiety/photos/New Balance/new-balance-u-9060-ecc-castlerock.jpg
https://www.highsnobiety.com/en-us/shop/product/new-balance-wthigq7-raincloud,New Balance,USD,144.0,New Balance – Fresh Foam X Hierro v7 GTX Raincloud,highsnobiety/photos/New Balance/new-balance-wthigq7-raincloud.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-extra-white,VEJA,USD,144.0,VEJA – V-10 Extra White/Natural Sahara,highsnobiety/photos/VEJA/veja-v-10-extra-white.jpg
